ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
5875__dividing_21__moved_12,0.2,0.1639036013176767,0.21785660303648807,0.40188817507547919,1,0.19969481067962069,0.42998589221713696,0,0.19256457991767112,0.34510174917708042,0,0.20549357694720016,0.2958143259563748,0,0.3042946828822814,0.47892390824276232,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.3042946828822814,0,0.20549357694720016,1,0.19969481067962069,0,0.19256457991767112,0
422__bringing_9__stake_5,0.8,0.54843897302474598,0.73221411954244842,0.18443250162841113,2,0.14136161161509794,0.37144125890414881,2,0.14606876249978956,0.14606876249978956,0,0.23377986807223944,0.21568627450980388,0,0.26286481847005555,0.26286481847005555,0,0.26410126616238655,0.41748721141828848,0,0.26410126616238655,0,0.26286481847005555,0,0.23377986807223944,2,0.14606876249978956,2,0.14136161161509794,0
10747__artists_22__lot_17,0.6,0.28648268509332875,0.32421461178021815,0.21093050616773326,2,0.030766186954202399,0.030766186954202399,1,0.18963703772855545,0.31217722403624681,0,0.13088004895660921,0.13088004895660921,0,0.26135051158585704,0.26135051158585704,0,0.26410126616238655,0.41748721141828848,0,0.26410126616238655,0,0.26135051158585704,1,0.18963703772855545,0,0.13088004895660921,2,0.030766186954202399,1
7734__current_21__lines_19,1.2,1.1449132247714384,1.0383386222622415,0.26999938428451209,2,0.18617672377634792,0.18617672377634792,2,0.26410126616238655,0.41748721141828848,1,0.090162203698411852,0.090162203698411852,1,0.32036874223355238,0.56425345863588772,0,0.28433193371019749,0.53492269749055232,1,0.32036874223355238,0,0.28433193371019749,2,0.26410126616238655,2,0.18617672377634792,1,0.090162203698411852,1
7947__story_5__pieced_3,1.2,1.280290382509317,1.141307100965316,0.23911282585261173,3,0.31674660995281828,0.38035116546921305,2,0.19256457991767112,0.34510174917708042,1,0.3672809333589398,0.3672809333589398,0,0.10758216921849159,0.10612380994058944,0,0.34571925851011442,0.72747568937254503,1,0.3672809333589398,0,0.34571925851011442,3,0.31674660995281828,2,0.19256457991767112,0,0.10758216921849159,1
23__figures_24__added_20,0.8,0.93025665519766487,0.92214988803823628,0.12203074635855428,2,0.26410126616238655,0.41748721141828848,1,0.13707530118181802,0.55618651039326206,1,0.18181703036190125,0.18181703036190125,0,0.016463113825723408,0.016463113825723408,0,0.31114667854926403,0.53381868138795585,0,0.31114667854926403,2,0.26410126616238655,1,0.18181703036190125,1,0.13707530118181802,0,0.016463113825723408,1
6004__gut_29__swimming_20,0.6,0.71454483510268807,0.67847048727121062,0.25914411068012988,1,0.19125896245035712,0.29031048383720126,1,0.22018399009573583,0.24514516892273003,1,0.40570133098332523,0.56221132514482286,0,0.1189550490825487,0.013554831758020514,0,0.20748780620205223,0.50663334910697544,1,0.40570133098332523,1,0.22018399009573583,0,0.20748780620205223,1,0.19125896245035712,0,0.1189550490825487,0
214__governmental_20__machine_21,2.0,1.9961113335501708,1.9781190547155287,0.3149492055396948,3,0.3042946828822814,0.47892390824276232,2,0.31631978673876959,0.42388474976290363,2,0.37539996800266995,0.53066601246729683,2,0.45488141315830999,0.54150014090247711,1,0.31114667854926403,0.53381868138795585,2,0.45488141315830999,2,0.37539996800266995,2,0.31631978673876959,1,0.31114667854926403,3,0.3042946828822814,2
2342__knowledge_8__deal_10,0.6,0.4966900767396295,0.56017236275715676,0.60018087617044902,1,0.19256457991767112,0.34510174917708042,1,0.26410126616238655,0.41748721141828848,1,0.52333620895099986,0.81398813696304217,0,0.31631978673876959,0.42388474976290363,0,0.67674365908330469,0.81398813696304217,0,0.67674365908330469,1,0.52333620895099986,0,0.31631978673876959,1,0.26410126616238655,1,0.19256457991767112,0
2201__time_15__slipping_17,0.8,0.82230940632030658,0.8860982931349376,0.13408032765710551,1,0.14136161161509794,0.37144125890414881,1,0.14681814252767397,0.14681814252767397,1,0.18809659879284024,0.18809659879284024,1,0.19969481067962069,0.42998589221713696,0,0.14606876249978956,0.14606876249978956,1,0.19969481067962069,1,0.18809659879284024,1,0.14681814252767397,0,0.14606876249978956,1,0.14136161161509794,2
7833__described_27__parody_30,1.8,1.7932951628765206,1.8023351232100002,0.24111270211980326,2,0.19125896245035712,0.29031048383720126,2,0.32292272340384215,0.50388606280427406,2,0.32991455345437587,0.44625018163309388,2,0.36988094784402631,0.48013018175068017,1,0.31631978673876959,0.42388474976290363,2,0.36988094784402631,2,0.32991455345437587,2,0.32292272340384215,1,0.31631978673876959,2,0.19125896245035712,1
3261__animals_31__defy_33,0.6,0.54099305844669809,0.70395878790955901,0.17326917791031868,3,0.19256457991767112,0.34510174917708042,0,0.14136161161509794,0.37144125890414881,0,0.15516244568554596,0.00076707456600455526,0,0.2744561479541146,0.2744561479541146,0,0.3042946828822814,0.47892390824276232,0,0.3042946828822814,0,0.2744561479541146,3,0.19256457991767112,0,0.15516244568554596,0,0.14136161161509794,0
3265__efficient_7__designs_8,1.2,1.0457928411018544,0.86942890838638387,0.20146352929414449,3,0.17138295155620856,0.17138295155620856,2,0.31631978673876959,0.42388474976290363,1,0.10023799808392687,0.10023799808392687,0,0.25876203863362002,0.25876203863362002,0,0.34571925851011442,0.72747568937254503,0,0.34571925851011442,2,0.31631978673876959,0,0.25876203863362002,3,0.17138295155620856,1,0.10023799808392687,1
3247__spot_7__intruders_9,0.8,0.49508526934499114,0.56442221159263528,0.41414971373482962,3,0.19256457991767112,0.34510174917708042,1,0.31631978673876959,0.42388474976290363,0,0.40104632861312584,0.66309821605774566,0,0.41657507560283152,0.47446474857546339,0,0.47927109595820433,0.67873149689208578,0,0.47927109595820433,0,0.41657507560283152,0,0.40104632861312584,1,0.31631978673876959,3,0.19256457991767112,1
6004__head_23__swimming_20,1.0,1.4382601320206458,1.5071883785433502,0.25914411068012988,3,0.40570133098332523,0.56221132514482286,1,0.20748780620205223,0.50663334910697544,1,0.22018399009573583,0.24514516892273003,0,0.1189550490825487,0.013554831758020514,0,0.19125896245035712,0.29031048383720126,3,0.40570133098332523,1,0.22018399009573583,1,0.20748780620205223,0,0.19125896245035712,0,0.1189550490825487,3
3386__oceans_20__token_4,0.0,0.0,0.0,0.24290339094413538,0,0.2146608446415654,0.3121973438933367,0,0.26410126616238655,0.41748721141828848,0,0.3042946828822814,0.47892390824276232,0,0.31631978673876959,0.42388474976290363,0,0.35576470695968626,0.45163012989672102,0,0.35576470695968626,0,0.31631978673876959,0,0.3042946828822814,0,0.26410126616238655,0,0.2146608446415654,0
2416__life_7__spent_3,1.0,1.0229076302360665,1.0989190722471072,0.21487751830713425,2,0.19256457991767112,0.34510174917708042,1,0.26410126616238655,0.41748721141828848,1,0.3042946828822814,0.47892390824276232,1,0.31631978673876959,0.42388474976290363,0,0.16412688284107554,0.16412688284107554,1,0.31631978673876959,1,0.3042946828822814,1,0.26410126616238655,2,0.19256457991767112,0,0.16412688284107554,1
10622__bloody_2__hell_3,1.4,1.3409078560058638,1.3810023768942101,0.35464087485137707,2,0.19125896245035712,0.29031048383720126,2,0.32991455345437587,0.44625018163309388,1,0.31631978673876959,0.42388474976290363,1,0.32140693399702103,0.29264243560285735,1,0.36988094784402631,0.48013018175068017,1,0.36988094784402631,2,0.32991455345437587,1,0.32140693399702103,1,0.31631978673876959,2,0.19125896245035712,1
272__policy_40__decent_45,0.4,0.51796342448431409,0.63253050030508151,0.29614209852547713,2,0.31631978673876959,0.42388474976290363,0,0.10758216921849159,0.10612380994058944,0,0.19643540235111462,0.22730663638601023,0,0.23377986807223944,0.21568627450980388,0,0.3672809333589398,0.3672809333589398,0,0.3672809333589398,2,0.31631978673876959,0,0.23377986807223944,0,0.19643540235111462,0,0.10758216921849159,0
5873__mentioned_37__subject_17,0.2,0.1532090723096132,0.19816384217999089,0.11555041666880685,1,0.14136161161509794,0.37144125890414881,0,0.12733629222380127,0.12733629222380127,0,0.18809659879284024,0.18809659879284024,0,0.20177551616363887,0.77005354108681967,0,0.26410126616238655,0.41748721141828848,0,0.26410126616238655,0,0.20177551616363887,0,0.18809659879284024,1,0.14136161161509794,0,0.12733629222380127,0
256__system_28__obliged_32,0.8,0.73777743110291438,0.83222446219047153,0.13314490646812779,3,0.3042946828822814,0.47892390824276232,1,0.17317902099656282,0.15676487478447901,0,0.31114667854926403,0.53381868138795585,0,0.31631978673876959,0.42388474976290363,0,0.3671339603166377,0.32139961412080392,0,0.3671339603166377,0,0.31631978673876959,0,0.31114667854926403,3,0.3042946828822814,1,0.17317902099656282,1
7618__equation_4__Substituting_1,0.6,0.5966945044606391,0.56843708236858848,0.35005790651864221,1,0.3042946828822814,0.47892390824276232,1,0.31631978673876959,0.42388474976290363,1,0.32991455345437587,0.44625018163309388,0,0.2967427983886643,0.2967427983886643,0,0.34571925851011442,0.72747568937254503,0,0.34571925851011442,1,0.32991455345437587,1,0.31631978673876959,1,0.3042946828822814,0,0.2967427983886643,1
236__main_3__concerns_4,0.6,0.53924203390948133,0.49004234913286243,0.48718743238127354,1,0.19125896245035712,0.29031048383720126,1,0.31631978673876959,0.42388474976290363,1,0.32991455345437587,0.44625018163309388,0,0.34571925851011442,0.72747568937254503,0,0.36988094784402631,0.48013018175068017,0,0.36988094784402631,0,0.34571925851011442,1,0.32991455345437587,1,0.31631978673876959,1,0.19125896245035712,1
7763__trouble_3__finding_4,0.8,0.72080997315975637,0.77172814815901525,0.20641560345805021,2,0.18963703772855545,0.31217722403624681,1,0.14136161161509794,0.37144125890414881,1,0.26410126616238655,0.41748721141828848,0,0.19406367011559381,0.19406367011559381,0,0.29952411634592863,0.53615287220500785,0,0.29952411634592863,1,0.26410126616238655,0,0.19406367011559381,2,0.18963703772855545,1,0.14136161161509794,1
7610__materials_20__breaks_16,0.6,0.51128405965170554,0.53181053841328918,0.18835820549186572,2,0.32991455345437587,0.44625018163309388,1,0.26410126616238655,0.41748721141828848,0,0.32036874223355238,0.56425345863588772,0,0.43316752880829851,0.47918312366446753,0,0.45952629488803132,0.55608592655422584,0,0.45952629488803132,0,0.43316752880829851,2,0.32991455345437587,0,0.32036874223355238,1,0.26410126616238655,0
7758__repetition_11__pattern_5,0.6,0.67095996851088546,0.67787030505117785,0.48312030538352524,1,0.3042946828822814,0.47892390824276232,1,0.32991455345437587,0.44625018163309388,1,0.48153834608537693,0.48153834608537693,0,0.23084492782511185,0.24459688234324847,0,0.31631978673876959,0.42388474976290363,1,0.48153834608537693,1,0.32991455345437587,0,0.31631978673876959,1,0.3042946828822814,0,0.23084492782511185,0
7685__Using_1__term_4,0.2,0.11739387087806664,0.14088001896485716,0.50629630696121963,1,0.19256457991767112,0.34510174917708042,0,0.26410126616238655,0.41748721141828848,0,0.28433193371019749,0.53492269749055232,0,0.35576470695968626,0.45163012989672102,0,0.54356659071681945,0.70047279691577991,0,0.54356659071681945,0,0.35576470695968626,0,0.28433193371019749,0,0.26410126616238655,1,0.19256457991767112,1
2355__operations_9__head-up_6,1.2,1.2443580867422903,1.1590318639278723,0.523588867626268,2,0.32991455345437587,0.44625018163309388,2,0.43316752880829851,0.47918312366446753,1,0.26410126616238655,0.41748721141828848,1,0.46418799100287478,0.36394225092530647,0,0.32036874223355238,0.56425345863588772,1,0.46418799100287478,2,0.43316752880829851,2,0.32991455345437587,0,0.32036874223355238,1,0.26410126616238655,1
1825__discovery_10__astounded_2,1.0,0.90031054518901843,0.9569379909786816,0.21487751830713425,2,0.19256457991767112,0.34510174917708042,1,0.16412688284107554,0.16412688284107554,1,0.26410126616238655,0.41748721141828848,1,0.3042946828822814,0.47892390824276232,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.3042946828822814,1,0.26410126616238655,2,0.19256457991767112,1,0.16412688284107554,0
7830__grizzled_27__survivor_28,1.6,1.8928415897858519,1.7803249024216661,0.21302239908404755,3,0.19256457991767112,0.34510174917708042,3,0.43784752846174901,0.6445823309769253,2,0.26410126616238655,0.41748721141828848,0,0.063322499246818736,0.16527886952112197,0,0.32036874223355238,0.56425345863588772,3,0.43784752846174901,0,0.32036874223355238,2,0.26410126616238655,3,0.19256457991767112,0,0.063322499246818736,1
5953__bricks_10__dashed_6,0.4,0.24133229017296334,0.27209630735054896,0.38033615223395345,2,0.19256457991767112,0.34510174917708042,0,0.26410126616238655,0.41748721141828848,0,0.29952411634592863,0.53615287220500785,0,0.31631978673876959,0.42388474976290363,0,0.52333620895099986,0.81398813696304217,0,0.52333620895099986,0,0.31631978673876959,0,0.29952411634592863,0,0.26410126616238655,2,0.19256457991767112,0
7661__serve_12__sections_18,1.0,1.0455982613976107,1.1625836229063202,0.21487751830713425,3,0.3042946828822814,0.47892390824276232,2,0.19256457991767112,0.34510174917708042,0,0.16412688284107554,0.16412688284107554,0,0.26410126616238655,0.41748721141828848,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,3,0.3042946828822814,0,0.26410126616238655,2,0.19256457991767112,0,0.16412688284107554,0
7624__A_16__field_22,0.0,0.0,0.0,0.16445635682561188,0,0.14136161161509794,0.37144125890414881,0,0.15915254670966048,0.15915254670966048,0,0.20177551616363887,0.77005354108681967,0,0.26410126616238655,0.41748721141828848,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.26410126616238655,0,0.20177551616363887,0,0.15915254670966048,0,0.14136161161509794,0
2508__excruciating_16__reached_5,0.0,0.0,0.0,0.21686604399739132,0,0.042372979761103262,-0.33281588615509444,0,0.26410126616238655,0.41748721141828848,0,0.28433193371019749,0.53492269749055232,0,0.32036874223355238,0.56425345863588772,0,0.43784752846174901,0.6445823309769253,0,0.43784752846174901,0,0.32036874223355238,0,0.28433193371019749,0,0.26410126616238655,0,0.042372979761103262,0
6130__clothes_25__caught_22,0.4,0.38388211221351004,0.39785332868323331,0.38308995217721681,1,0.19256457991767112,0.34510174917708042,1,0.3042946828822814,0.47892390824276232,0,0.18339841498136245,0.48043565055296494,0,0.2977242155842651,0.34283343986231779,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.3042946828822814,0,0.2977242155842651,1,0.19256457991767112,0,0.18339841498136245,0
0__bid_18__leading_13,0.8,0.88429217384732817,0.91781369199173946,0.26032156609357548,2,0.31631978673876959,0.42388474976290363,1,0.2146608446415654,0.3121973438933367,1,0.27634790246441848,0.33501423753884496,0,0.10758216921849159,0.10612380994058944,0,0.35576470695968626,0.45163012989672102,0,0.35576470695968626,2,0.31631978673876959,1,0.27634790246441848,1,0.2146608446415654,0,0.10758216921849159,1
210__unscathed_7__escapes_6,0.8,0.96219687975316182,1.0325753596057428,0.21952995196218222,2,0.31631978673876959,0.42388474976290363,1,0.2949048984246942,0.2949048984246942,1,0.34571925851011442,0.72747568937254503,0,0.10758216921849159,0.10612380994058944,0,0.25876203863362002,0.25876203863362002,1,0.34571925851011442,2,0.31631978673876959,1,0.2949048984246942,0,0.25876203863362002,0,0.10758216921849159,0
3251__setting_24__imposes_34,1.2,1.1353239415659075,1.1137032113974457,0.086275765309939162,2,0.18963703772855545,0.31217722403624681,2,0.31631978673876959,0.42388474976290363,1,0.14136161161509794,0.37144125890414881,1,0.19256457991767112,0.34510174917708042,0,0.34554062494872229,0.51261064583900906,0,0.34554062494872229,2,0.31631978673876959,1,0.19256457991767112,2,0.18963703772855545,1,0.14136161161509794,0
3426__furious_19__rhinoceroses_21,1.4,1.3208234820306224,1.4150244911483274,0.30341226782837871,2,0.19969481067962069,0.42998589221713696,2,0.33389963265810846,0.69162595143105576,1,0.3042946828822814,0.47892390824276232,1,0.31631978673876959,0.42388474976290363,1,0.50899366797573387,0.67809915096908768,1,0.50899366797573387,2,0.33389963265810846,1,0.31631978673876959,1,0.3042946828822814,2,0.19969481067962069,2
213__review_4__considers_6,0.8,0.63639056648390746,0.83429822670902876,0.17859326274801257,2,0.15264774234659481,0.29385662277802466,2,0.19256457991767112,0.34510174917708042,0,0.10758216921849159,0.10612380994058944,0,0.27634790246441848,0.33501423753884496,0,0.35576470695968626,0.45163012989672102,0,0.35576470695968626,0,0.27634790246441848,2,0.19256457991767112,2,0.15264774234659481,0,0.10758216921849159,1
6085__meant_7__looking_10,0.8,0.27854682594812702,0.49633127986003323,0.240183058826024,2,-0.080026753713099419,-0.080026753713099419,2,0.19256457991767112,0.34510174917708042,0,0.17160081533119356,0.17160081533119356,0,0.20757681550547713,0.20757681550547713,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.20757681550547713,2,0.19256457991767112,0,0.17160081533119356,2,-0.080026753713099419,0
7661__following_17__sections_18,1.0,1.1129104134451677,1.1720649410016373,0.21487751830713425,2,0.3042946828822814,0.47892390824276232,1,0.19256457991767112,0.34510174917708042,1,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0.42388474976290363,0,0.16412688284107554,0.16412688284107554,1,0.31631978673876959,2,0.3042946828822814,1,0.26410126616238655,1,0.19256457991767112,0,0.16412688284107554,1
